tipnames,isolate_id,virus_subtype,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,cluster_profile,cluster_label,clade,collection_tipdate,cluster_class
H5N8|2344b|EPI_ISL_2172517|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-05,EPI_ISL_2172517,H5N8,a/common_buzzard/netherlands/21021278-002/2021,05/01/2021,2021-01,2021,aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,fryslân,nl.fr,53.11004308,5.848639286,Europe / Netherlands / Provincie Friesland / Ferwert / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,05/01/2021,dominant
H5N8|2344b|EPI_ISL_2172518|falconiformes|netherlands|3_2_3_1_3_2_1_2|2021-01-08,EPI_ISL_2172518,H5N8,a/common_kestrel/netherlands/21021301-039/2021,08/01/2021,2021-01,2021,aves,falconiformes,falconidae,falco tinnunculus,eurasian kestrel,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,zuid-holland,na,51.93746042,4.464770452,Europe / Netherlands / South Holland / Strijen / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,08/01/2021,dominant
H5N8|2344b|EPI_ISL_2172522|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-10,EPI_ISL_2172522,H5N8,a/common_buzzard/netherlands/21021497-001/2021,10/01/2021,2021-01,2021,aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,noord-holland,nl.nh,52.58115447,4.872727778,Europe / Netherlands / Provincie Noord-Holland / Rijssenhout / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,10/01/2021,dominant
H5N8|2344b|EPI_ISL_2172523|charadriiformes|netherlands|3_2_3_1_3_2_1_2|2021-01-18,EPI_ISL_2172523,H5N8,a/sanderling/netherlands/21021794-002/2021,18/01/2021,2021-01,2021,aves,charadriiformes,scolopacidae,calidris alba,sanderling,TRUE,wild,charadriiformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,zuid-holland,na,51.93746042,4.464770452,Europe / Netherlands / South Holland / Hoogvliet / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,18/01/2021,dominant
H5N8|2344b|EPI_ISL_2172525|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-19,EPI_ISL_2172525,H5N8,a/barnacle_goose/netherlands/21022039-002/2021,19/01/2021,2021-01,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,zuid-holland,na,51.93746042,4.464770452,Europe / Netherlands / South Holland / Oostvoorne / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,19/01/2021,dominant
H5N8|2344b|EPI_ISL_2172526|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-02-21,EPI_ISL_2172526,H5N8,a/common_buzzard/netherlands/21023939-001/2021,21/02/2021,2021-02,2021,aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Gelderland / Rha (Bronckhorst) / (Bronckhorst),H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,21/02/2021,dominant
H5N1|2344b|EPI_ISL_2172528|anseriformes|netherlands|2_1_1_1_1_1_1_1|2021-02-22,EPI_ISL_2172528,H5N1,a/barnacle_goose/netherlands/21024066-001/2021,22/02/2021,2021-02,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,fryslân,nl.fr,53.11004308,5.848639286,Europe / Netherlands / Provincie Friesland / Nes / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,22/02/2021,dominant
H5N8|2344b|EPI_ISL_2172529|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-30,EPI_ISL_2172529,H5N8,a/wild_goose/netherlands/21024076-001/2021,30/01/2021,2021-01,2021,aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Gelderland / Apeldoorn / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,30/01/2021,dominant
H5N3|2344b|EPI_ISL_2172530|accipitriformes|netherlands|1_1_2_1_10_8_1_1|2021-02-22,EPI_ISL_2172530,H5N3,a/common_buzzard/netherlands/21024357-002/2021,22/02/2021,2021-02,2021,aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,fryslân,nl.fr,53.11004308,5.848639286,Europe / Netherlands / Provincie Friesland / Oostbierum / NA,H5N3/2020/R1_Europe,1_1_2_1_10_8_1_1,H5N3/2021/R1_Europe,2344b,22/02/2021,minor
H5N8|2344b|EPI_ISL_2172531|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-02-21,EPI_ISL_2172531,H5N8,a/barnacle_goose/netherlands/21024358-001/2021,21/02/2021,2021-02,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,noord-holland,nl.nh,52.58115447,4.872727778,Europe / Netherlands / Provincie Noord-Holland / Hoorn / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,21/02/2021,dominant
H5N8|2344b|EPI_ISL_2172532|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-25,EPI_ISL_2172532,H5N8,a/gadwall/netherlands/21024401-002/2021,25/01/2021,2021-01,2021,aves,anseriformes,anatidae,mareca strepera,gadwall,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,zuid-holland,na,51.93746042,4.464770452,Europe / Netherlands / South Holland / Abbenbroek / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,25/01/2021,dominant
H5N8|2344b|EPI_ISL_2172533|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-03-04,EPI_ISL_2172533,H5N8,a/common_buzzard/netherlands/21024712-002/2021,04/03/2021,2021-03,2021,aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Leek / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,04/03/2021,dominant
H5N8|2344b|EPI_ISL_2172608|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-03-09,EPI_ISL_2172608,H5N8,a/barnacle_goose/netherlands/21024897-001/2021,09/03/2021,2021-03,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,zuid-holland,na,51.93746042,4.464770452,Europe / Netherlands / South Holland / Rijswijk / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,09/03/2021,dominant
H5N4|2344b|EPI_ISL_2173364|falconiformes|netherlands|1_1_11_1_1_11_1_7|2021-03-10,EPI_ISL_2173364,H5N4,a/peregrine_falcon/netherlands/21025108-001/2021,10/03/2021,2021-03,2021,aves,falconiformes,falconidae,falco peregrinus,peregrine falcon,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,zuid-holland,na,51.93746042,4.464770452,Europe / Netherlands / South Holland / Brielle / NA,NA,1_1_11_1_1_11_1_7,H5N4/2021/R1_Europe,2344b,10/03/2021,minor
H5N1|2344b|EPI_ISL_2174084|charadriiformes|netherlands|2_1_1_1_1_1_1_1|2021-03-17,EPI_ISL_2174084,H5N1,a/common_murre/netherlands/21025491-002/2021,17/03/2021,2021-03,2021,aves,charadriiformes,alcidae,uria aalge,common murre,TRUE,wild,charadriiformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,fryslân,nl.fr,53.11004308,5.848639286,Europe / Netherlands / Provincie Friesland / Schiermonnikoog / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,17/03/2021,dominant
H5N1|2344b|EPI_ISL_2174728|anseriformes|netherlands|2_1_1_1_1_1_1_1|2021-03-22,EPI_ISL_2174728,H5N1,a/barnacle_goose/netherlands/21025769-002/2021,22/03/2021,2021-03,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Termunten / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,22/03/2021,dominant
H1N1|2344b|EPI_ISL_217481|anseriformes|china|NA|2015-12-29,EPI_ISL_217481,H1N1,A/Bean_Goose/Hubei/chenhu_XIV59-2/H1N1/NA,29/12/2015,2015-12,2015,aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,29/12/2015,NA
H9N2|2344b|EPI_ISL_217482|anseriformes|china|NA|2015-12-29,EPI_ISL_217482,H9N2,A/Mallard/Hubei/chenhu_XIV114-1/H9N2/NA,29/12/2015,2015-12,2015,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,29/12/2015,NA
H6N1|2344b|EPI_ISL_217485|anseriformes|china|NA|2016-01-27,EPI_ISL_217485,H6N1,A/Bean_Goose/Hubei/chenhu__XVI10-1/H6N1/NA,27/01/2016,2016-01,2016,aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,27/01/2016,NA
H3N2|2344b|EPI_ISL_217488|anseriformes|china|NA|2016-01-27,EPI_ISL_217488,H3N2,A/Bean_Goose/Hubei/chenhu__XVI35-1/H3N2/NA,27/01/2016,2016-01,2016,aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,27/01/2016,NA
H6N1|2344b|EPI_ISL_217494|anseriformes|china|NA|2016-01-27,EPI_ISL_217494,H6N1,A/Bean_Goose/Hubei/chenhu__XVII_5-1/H6N1/NA,27/01/2016,2016-01,2016,aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,27/01/2016,NA
H5N8|2344b|EPI_ISL_2175628|accipitriformes|netherlands|3_2_3_1_3_2_1_2|2021-01-04,EPI_ISL_2175628,H5N8,a/common_buzzard/netherlands/21021187-001/2021,04/01/2021,2021-01,2021,aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Niehoeve / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,04/01/2021,dominant
H5N8|2344b|EPI_ISL_2176321|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-02-14,EPI_ISL_2176321,H5N8,a/barnacle_goose/netherlands/21023498-002/2021,14/02/2021,2021-02,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,noord-holland,nl.nh,52.58115447,4.872727778,Europe / Netherlands / Provincie Noord-Holland / Oosterend / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,14/02/2021,dominant
H5N8|2344b|EPI_ISL_2176841|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-02-05,EPI_ISL_2176841,H5N8,a/barnacle_goose/netherlands/21023501-002/2021,05/02/2021,2021-02,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,noord-holland,nl.nh,52.58115447,4.872727778,Europe / Netherlands / Provincie Noord-Holland / Den Oever / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,05/02/2021,dominant
H5N8|2344b|EPI_ISL_2177398|galliformes|netherlands|3_2_3_1_3_2_1_2|2021-04-07,EPI_ISL_2177398,H5N8,a/peacock/netherlands/21026542-001/2021,07/04/2021,2021-04,2021,aves,galliformes,phasianidae,pavo cristatus (domestic type),indian peafowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.25730481,5.562513112,noord-holland,nl.nh,52.58115447,4.872727778,Europe / Netherlands / Provincie Noord-Holland / Hoorn / NA,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,07/04/2021,dominant
H11N5|2344b|EPI_ISL_217877|anseriformes|china|NA|2016-02-26,EPI_ISL_217877,H11N5,A/Bean_Goose/Hubei/chenhu__XVI270-1/H11N5/NA,26/02/2016,2016-02,2016,aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,26/02/2016,NA
H5N3|2344b|EPI_ISL_217933|anseriformes|china|NA|2013-12-26,EPI_ISL_217933,H5N3,A/Anser_albifrons/Hubei/Chenhu586/H5N3/NA,26/12/2013,2013-12,2013,aves,anseriformes,anatidae,anser albifrons,greater white-fronted goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,26/12/2013,NA
H6N1|2344b|EPI_ISL_217934|anseriformes|china|NA|2014-01-16,EPI_ISL_217934,H6N1,A/Anser_anser/Hubei/Chenhu936/H6N1/NA,16/01/2014,2014-01,2014,aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,16/01/2014,NA
H6N2|2344b|EPI_ISL_217935|anseriformes|china|NA|2014-01-16,EPI_ISL_217935,H6N2,A/Anser_anser/Hubei/Chenhu938/H6N2/NA,16/01/2014,2014-01,2014,aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,hubei,cn.hu,30.9806813,112.2771895,NA,NA,NA,NA,2344b,16/01/2014,NA
H12N2|NA|EPI_ISL_218647|phoenicopteriformes|kenya|NA|2008-06-28,EPI_ISL_218647,H12N2,A/lesser_flamingo/Kenya/54/2008,28/06/2008,2008-06,2008,aves,phoenicopteriformes,phoenicopteridae,phoeniconaias minor,lesser flamingo,TRUE,wild,other-bird,eastern africa,kenya,ken,0.552434288,37.84581101,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/06/2008,NA
H5N1|2344b|EPI_ISL_2193998|anseriformes|netherlands|2_1_1_1_1_1_1_1|2021-04-15,EPI_ISL_2193998,H5N1,a/barnacle_goose/netherlands/21027016-002/2021,15/04/2021,2021-04,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Pieterburen / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,15/04/2021,dominant
H5N1|2344b|EPI_ISL_2194014|accipitriformes|netherlands|2_1_1_1_1_1_1_1|2021-04-23,EPI_ISL_2194014,H5N1,a/white-tailed_eagle/netherlands/21027616-001/2021,23/04/2021,2021-04,2021,aves,accipitriformes,accipitridae,haliaeetus albicilla,white-tailed eagle,TRUE,wild,other-bird,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Noordlaren / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,23/04/2021,dominant
H5N1|2344b|EPI_ISL_2194036|anseriformes|netherlands|2_1_1_1_1_1_1_1|2021-04-22,EPI_ISL_2194036,H5N1,a/barnacle_goose/netherlands/21028196-002/2021,22/04/2021,2021-04,2021,aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Onnen / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,22/04/2021,dominant
H5N1|2344b|EPI_ISL_2194218|carnivora|netherlands|2_1_1_1_1_1_1_1|2021-05-17,EPI_ISL_2194218,H5N1,A/red fox/Netherlands/21028774-002/2021,17/05/2021,2021-05,2021,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Bellingwolde / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,17/05/2021,dominant
H5N1|2344b|EPI_ISL_2194219|carnivora|netherlands|2_1_1_1_1_1_1_1|2021-05-17,EPI_ISL_2194219,H5N1,A/red fox/Netherlands/21028774-004/2021,17/05/2021,2021-05,2021,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,western europe,netherlands,nld,52.25730481,5.562513112,gelderland,nl.ge,52.06171804,5.944668338,Europe / Netherlands / Provincie Groningen / Bellingwolde / NA,H5N1/2020/R2_Europe,2_1_1_1_1_1_1_1,H5N1/2020/R1_Europe,2344b,17/05/2021,dominant
H5N8|2344b|EPI_ISL_2194543|galliformes|czechia|3_2_3_1_3_2_1_2|2021-03-29,EPI_ISL_2194543,H5N8,a/chicken/czech_republic/6151-2/2021,29/03/2021,2021-03,2021,aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.74505751,15.33716519,královéhradecký,cz.hk,50.38525376,15.8661896,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Kosicky,H5N8/2020/R2_Asia,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2344b,29/03/2021,dominant
H5N8|2344b|EPI_ISL_2199986|anseriformes|poland|NA|2021-02-22,EPI_ISL_2199986,H5N8,A/mute_swan/Poland/MB185/2021,22/02/2021,2021-02,2021,aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,eastern europe,poland,pol,52.1141994,19.42367246,NA,NA,NA,NA,NA,NA,NA,NA,2344b,22/02/2021,NA
H4N8|2344b|EPI_ISL_220041|anseriformes|united_states|NA|2010-09-13,EPI_ISL_220041,H4N8,A/blue-winged_teal/Louisiana/AI10-3543/2010,13/09/2010,2010-09,2010,aves,anseriformes,anatidae,spatula discors,blue-winged teal,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,louisiana,us.la,31.07060655,-91.99988742,NA,NA,NA,NA,2344b,13/09/2010,NA
H4N6|NA|EPI_ISL_220157|anseriformes|united_states|NA|2011-09-11,EPI_ISL_220157,H4N6,A/green-winged_teal/Louisiana/AI11-2929/2011,11/09/2011,2011-09,2011,aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,louisiana,us.la,31.07060655,-91.99988742,NA,NA,NA,NA,NA,11/09/2011,NA
H5N2|2344b|EPI_ISL_220218|anseriformes|united_states|NA|2012-09-20,EPI_ISL_220218,H5N2,A/mallard/Minnesota/AI12-4031/2012,20/09/2012,2012-09,2012,aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,midwest,united states,usa,44.75294654,-103.6510251,minnesota,us.mn,46.31931485,-94.19680424,NA,NA,NA,NA,2344b,20/09/2012,NA
H4N6|NA|EPI_ISL_220221|anseriformes|united_states|NA|2012-09-22,EPI_ISL_220221,H4N6,A/blue-winged_teal/Louisiana/AI12-4445/2012,22/09/2012,2012-09,2012,aves,anseriformes,anatidae,spatula discors,blue-winged teal,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,louisiana,us.la,31.07060655,-91.99988742,NA,NA,NA,NA,NA,22/09/2012,NA
H2N3|2344b|EPI_ISL_220226|anseriformes|united_states|NA|2013-09-15,EPI_ISL_220226,H2N3,A/blue-winged_teal/Texas/AI13-3534/2013,15/09/2013,2013-09,2013,aves,anseriformes,anatidae,spatula discors,blue-winged teal,TRUE,wild,anseriformes-wild,south,united states,usa,44.75294654,-103.6510251,texas,us.tx,31.47213705,-99.32974722,NA,NA,NA,NA,2344b,15/09/2013,NA
H5N6|2344b|EPI_ISL_221705|anseriformes|china|NA|2016-01-01,EPI_ISL_221705,H5N6,A/duck/Guangdong/01.01_SZSGXJK001-Y_/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221706|anseriformes|china|NA|2016-01-01,EPI_ISL_221706,H5N6,A/duck/Guangdong/01.01_SZSGXJK001-G/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221707|anseriformes|china|NA|2016-01-01,EPI_ISL_221707,H5N6,A/duck/Guangdong/01.01_SZSGXJK002-Y/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221708|anseriformes|china|NA|2016-01-01,EPI_ISL_221708,H5N6,A/duck/Guangdong/01.01_SZSGXJK002-G/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221709|anseriformes|china|NA|2016-01-01,EPI_ISL_221709,H5N6,A/duck/Guangdong/01.01_SZSGXJK003-G/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221710|anseriformes|china|NA|2016-01-01,EPI_ISL_221710,H5N6,A/duck/Guangdong/01.01_SZSGXJK004-Y/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221711|anseriformes|china|NA|2016-01-01,EPI_ISL_221711,H5N6,A/duck/Guangdong/01.01_SZSGXJK003-W/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221712|anseriformes|china|NA|2016-01-01,EPI_ISL_221712,H5N6,A/duck/Guangdong/01.01_SZSGXJK005-Y/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221713|anseriformes|china|NA|2016-01-01,EPI_ISL_221713,H5N6,A/duck/Guangdong/01.01_SZSGXJK005-G_/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221714|anseriformes|china|NA|2016-01-01,EPI_ISL_221714,H5N6,A/duck/Guangdong/01.01_SZSGXJK006-Y/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221715|anseriformes|china|NA|2016-01-01,EPI_ISL_221715,H5N6,A/duck/Guangdong/01.01_SZSGXJK006-G/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
H5N6|2344b|EPI_ISL_221716|anseriformes|china|NA|2016-01-01,EPI_ISL_221716,H5N6,A/duck/Guangdong/01.01_SZSGXJK007-G/2016,01/01/2016,2016-01,2016,aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.68481355,103.5137185,guangdong,cn.gd,23.33624359,113.3981534,NA,NA,NA,NA,2344b,01/01/2016,NA
